team,conference,ncaa_id,rating,rd,volatility,wins,losses
Morehead St.,OVC,505740.0,1403.5865477726688,76.01234661944642,0.060028883674234805,5.0,6.0
Morgan St.,MEAC,505741.0,1438.300930337014,72.60553703545112,0.05997960613161031,3.0,2.0
Mount St. Mary's,NEC,505742.0,1672.2443481995026,72.50738902144943,0.05995038831441667,2.0,3.0
Murray St.,OVC,505743.0,1256.5486670151315,69.61343618751832,0.059987219115661704,4.0,5.0
N.C. A&T,MEAC,505761.0,850.7625861716285,96.71540940472778,0.05996705440459149,4.0,9.0
N.C. Central,MEAC,505762.0,1164.09168810651,116.66896934747778,0.05999004672025485,1.0,3.0
Navy,Patriot,505517.0,1979.7352639620908,77.07275758214642,0.05996315192870318,4.0,1.0
NC State,ACC,505763.0,2143.11445496318,82.75919276505816,0.05996474213020895,6.0,1.0
Nebraska,Big 10,505749.0,1538.1307198825332,80.4059390141945,0.059924280669534154,4.0,7.0
Nevada,MWC,505752.0,1689.6191317072619,65.53977440394162,0.05998908530213572,8.0,3.0
New Hampshire,Am. East,505753.0,1346.1809703683084,64.68122165710105,0.060017520173199626,3.0,3.0
New Mexico,MWC,505756.0,1512.536181694919,74.75087248204309,0.05997099874031149,3.0,4.0
New Mexico St.,WAC,505755.0,1299.8439011172534,81.68179987400977,0.0599823185513088,2.0,1.0
New Orleans,Southland,505757.0,857.8696815821864,102.54818259931055,0.05997883841946153,1.0,8.0
Niagara,MAAC,505758.0,1493.9011086497653,70.36466264942223,0.05995883396219115,4.0,4.0
Nicholls St.,Southland,505759.0,1427.47724838525,74.19062425391054,0.059942650849105,2.0,5.0
NJIT,Am. East,505754.0,1233.786183057556,67.11161118124666,0.059983077904021916,3.0,2.0
Norfolk St.,MEAC,505760.0,1484.854636595056,65.19840036568866,0.059955065635142885,4.0,3.0
North Ala.,A-Sun,505570.0,1418.0310468045438,87.92722124842304,0.059974760462208364,4.0,2.0
North Carolina,ACC,505745.0,1915.5712065461382,76.30264215360974,0.05998162138893338,6.0,4.0
North Dakota,Summit,505765.0,1201.381666599063,75.51299889090974,0.059947133614460045,2.0,8.0
North Dakota St.,Summit,505764.0,1409.4794705159993,74.69558670366271,0.05993234463998199,3.0,6.0
North Florida,A-Sun,505560.0,1040.787606838244,87.04008597807437,0.06008082732416431,2.0,8.0
North Texas,C-USA,505766.0,1408.612093191909,86.434487765641,0.059956156508741726,4.0,4.0
Northeastern,CAA,505768.0,1471.7536231030372,69.90277157169248,0.059973048952262874,2.0,5.0
Northern Ariz.,Big Sky,505769.0,1049.7836263158142,96.71501942863789,0.05996177478633926,3.0,6.0
Northern Colo.,Big Sky,505770.0,1369.781923474872,73.42577771969097,0.0599903977439312,5.0,3.0
Northern Ill.,MAC,505771.0,675.7234905581706,121.91582221862298,0.05998336007713821,1.0,7.0
Northern Ky.,Horizon,505773.0,1414.7364761388721,66.17774329283158,0.05994734549110453,5.0,4.0
Northwestern,Big 10,505775.0,2226.616647260709,70.90874376142915,0.06000548392891761,6.0,2.0
Northwestern St.,Southland,505774.0,707.0243681515722,108.11856986588995,0.05997901518529608,1.0,11.0
Notre Dame,ACC,505776.0,1533.5067421462797,73.04316398028668,0.05993550873333577,3.0,6.0
Oakland,Horizon,505777.0,1390.8326801573164,76.62443781659537,0.05996863097232579,3.0,10.0
Ohio,MAC,505779.0,1601.5933744123352,72.57199234859232,0.05994443916122976,5.0,4.0
Ohio St.,Big 10,505778.0,2209.9366947396165,75.08340338433884,0.06003320486176338,8.0,2.0
Oklahoma,Big 12,505781.0,2206.0434024030355,70.60931782554242,0.060000191324959345,6.0,2.0
Oklahoma St.,Big 12,505780.0,2328.350161045488,72.34171656667964,0.05996571182363686,7.0,2.0
Old Dominion,C-USA,505782.0,1732.7862939702284,70.67841973958208,0.05995716353433236,5.0,3.0
Ole Miss,SEC,505735.0,1744.235082148493,76.44686999933069,0.05994286893834339,5.0,3.0
Omaha,Summit,505750.0,1280.1672638281009,77.01114037960214,0.059943378689935024,2.0,9.0
Oral Roberts,Summit,505783.0,1694.2232973631849,99.70864909002607,0.0599673232890883,4.0,5.0
Oregon,Pac 12,505785.0,2410.14847513535,87.9625540429323,0.05995648387891282,8.0,1.0
Oregon St.,Pac 12,505784.0,1673.9874330679372,67.23931496433953,0.05995265997819202,5.0,3.0
Pacific,WCC,505786.0,1674.617174778315,63.642602021258604,0.05997342887122754,2.0,1.0
Penn,Ivy,505789.0,1500.0,600.0,0.06,0.0,0.0
Penn St.,Big 10,505788.0,2123.554608122711,69.41823880333996,0.060048506956858205,3.0,4.0
Pepperdine,WCC,505790.0,1539.8792777378221,69.0984515739184,0.05999141037582605,4.0,5.0
Pittsburgh,ACC,505791.0,2004.699891895187,77.53126031425174,0.06009233382613819,5.0,2.0
Portland,WCC,505793.0,1586.138247748194,71.37713153618367,0.06001075759878517,6.0,3.0
Portland St.,Big Sky,505792.0,1337.13044490536,70.85125073697898,0.05998155411618975,2.0,4.0
Prairie View,SWAC,505794.0,1545.6779534614477,74.68179102921667,0.05997751937863667,1.0,4.0
Presbyterian,Big South,505555.0,1174.5114470302424,72.88531765840114,0.05998488007980215,3.0,3.0
Princeton,Ivy,505795.0,1500.0,600.0,0.06,0.0,0.0
Providence,Big East,505796.0,2029.2466991003757,70.36037939661887,0.060030056670287664,7.0,4.0
Purdue,Big 10,505797.0,2112.750794551877,73.50437853902721,0.059998275339266875,7.0,5.0
Purdue Fort Wayne,Summit,505689.0,1176.922021301745,66.17575180862812,0.05995623492617685,2.0,5.0
Quinnipiac,MAAC,505798.0,1407.3116336039332,63.486425403589706,0.0599623921166032,2.0,2.0
Radford,Big South,505799.0,1180.2262936840943,69.82240593646453,0.05993569847413415,4.0,6.0
Rhode Island,A-10,505800.0,1894.273523026065,64.4623454943912,0.0601044163111583,4.0,5.0
Rice,C-USA,505801.0,1566.5654263756026,76.34742762211226,0.05994575766602147,8.0,2.0
Richmond,A-10,505802.0,1948.2580459487447,68.01031246530246,0.05994553943548961,7.0,3.0
Rider,MAAC,505803.0,879.7035735504471,69.72962596577078,0.0599867270711371,2.0,7.0
Robert Morris,NEC,505804.0,1297.9558069862946,68.90965426764154,0.05998629410270287,3.0,3.0
Rutgers,Big 10,505805.0,2372.099627685605,69.36368363484502,0.05997461733594162,7.0,2.0
Sacramento St.,Big Sky,505610.0,1544.0892982145078,114.75142665001016,0.05999140670384082,3.0,1.0
Sacred Heart,NEC,505806.0,1252.096464986736,63.5719961987279,0.060004461788339236,2.0,3.0
Saint Francis (PA),NEC,505809.0,1408.8490018734003,71.2813550578465,0.060049112546499556,1.0,4.0
Saint Joseph's,A-10,505831.0,645.2167060994284,210.40991541951146,0.0599990513294047,0.0,6.0
Saint Louis,A-10,505832.0,2313.754842813061,80.17523729420752,0.05996723737262222,7.0,1.0
Saint Mary's (CA),WCC,505833.0,2075.540561904352,74.97989590870601,0.05999636675727124,9.0,2.0
Saint Peter's,MAAC,505834.0,1674.308644456686,64.16668016034424,0.05993304730797955,6.0,5.0
Sam Houston St.,Southland,505835.0,1879.46443143937,83.37853385696143,0.05993180917540168,7.0,5.0
Samford,Southern,505836.0,1627.0931713842479,73.02180623316862,0.05997744739201807,5.0,4.0
San Diego,WCC,505838.0,1258.88470516431,78.18203252053222,0.05996481427052079,1.0,4.0
San Diego St.,MWC,505837.0,2138.4321255727846,67.90581750216569,0.0599737022412087,6.0,2.0
San Francisco,WCC,505839.0,1701.1226193467692,71.73984839773412,0.06007103713953038,7.0,5.0
San Jose St.,MWC,505840.0,854.655009461113,100.21499868215895,0.05998584331215152,1.0,6.0
Santa Clara,WCC,505470.0,1831.5640180939156,79.1199431063971,0.05994582433363023,6.0,2.0
Seattle U,WAC,505556.0,1494.4910610954828,68.45712284974718,0.06004971028036757,6.0,5.0
Seton Hall,Big East,505471.0,2142.4719715704814,68.73977014845873,0.060013034413611756,8.0,4.0
SFA,Southland,505492.0,1249.8920524056825,75.73535534667319,0.06000233848089302,4.0,2.0
Siena,MAAC,505472.0,1500.0,600.0,0.06,0.0,0.0
SIUE,OVC,505483.0,1208.4302749721032,73.76091919664829,0.060028140752085034,3.0,4.0
SMU,AAC,505484.0,2661.851981676198,139.16350303700008,0.059992876902434863,6.0,0.0
South Alabama,Sunbelt,505473.0,1612.8363272006447,73.16697423981401,0.05994908672918272,7.0,4.0
South Carolina,SEC,505475.0,1877.965521849064,69.7525346599833,0.0600172064725935,2.0,2.0
South Carolina St.,MEAC,505474.0,-259.8558122686434,199.59825802850276,0.0599979740011642,0.0,11.0
South Dakota,Summit,505477.0,1256.3494650238613,80.12407693503101,0.06005662666335598,3.0,6.0
South Dakota St.,Summit,505476.0,1743.7538577045068,74.37390864580442,0.06005329920213644,5.0,3.0
South Fla.,AAC,505478.0,1975.907173939423,68.23293854464033,0.06000199072920808,6.0,4.0
Southeast Mo. St.,OVC,505479.0,1122.2835361966304,69.79418943485696,0.059984842147033014,3.0,6.0
Southeastern La.,Southland,505480.0,1076.5577560244037,69.96659308499183,0.05999307454161858,2.0,7.0
Southern California,Pac 12,505481.0,2045.4383145492234,69.76683261435363,0.059973688302453206,6.0,2.0
Southern Ill.,MVC,505482.0,1744.3167919095067,76.82327926934273,0.060007675884112426,7.0,1.0
Southern Miss.,C-USA,505485.0,1444.079263811088,69.830476608777,0.05998065418522209,5.0,4.0
Southern U.,SWAC,505486.0,486.73122623006157,153.73462379912317,0.05999644053480916,0.0,4.0
Southern Utah,Big Sky,505487.0,1822.6489131109752,84.18192772406252,0.05996698548560911,7.0,1.0
St. Bonaventure,A-10,505807.0,2065.1216711964325,64.24903630450576,0.06001300708066965,3.0,1.0
St. Francis Brooklyn,NEC,505808.0,1376.9390116270868,68.52133631972698,0.060066325628969346,2.0,3.0
St. John's (NY),Big East,505830.0,1838.9323814652869,68.92173559169649,0.059938767579839604,6.0,4.0
Stanford,Pac 12,505491.0,2089.4292259185167,70.31479451547716,0.06002713488053984,5.0,3.0
Stetson,A-Sun,505493.0,1346.5823170669855,83.8955009396833,0.05999421046084694,2.0,4.0
Stony Brook,Am. East,505494.0,1433.1329617088827,75.75082712883642,0.05990715096301897,6.0,4.0
Syracuse,ACC,505495.0,2123.0830905976563,87.14694989441564,0.059961271503303076,6.0,1.0
Tarleton St.,WAC,506541.0,1473.3356831107815,96.64500060580427,0.05998413141079602,2.0,2.0
TCU,Big 12,505503.0,2219.438137085959,74.4458528332287,0.06001500341158823,9.0,2.0
Temple,AAC,505496.0,1726.507647061741,100.98014480709422,0.05998828448704536,1.0,2.0
Tennessee,SEC,505500.0,2385.5583726142922,85.81995963735136,0.060052802056120104,7.0,1.0
Tennessee St.,OVC,505497.0,756.709273304786,94.20567689036444,0.059978092377386015,1.0,6.0
Tennessee Tech,OVC,505498.0,1098.124652787599,83.916358242135,0.059966389742195,1.0,10.0
Texas,Big 12,505507.0,2623.0226447672703,78.9319133778045,0.05996970738904662,8.0,1.0
Texas A&M,SEC,505502.0,2046.7964502612667,70.65059337310166,0.05994389936942808,6.0,2.0
Texas Southern,SWAC,505504.0,1701.7099501315167,75.17695816124295,0.05997920173236221,2.0,5.0
Texas St.,Sunbelt,505489.0,1616.3996415486629,77.8791353616339,0.05999679787187126,7.0,4.0
Texas Tech,Big 12,505505.0,2200.3673835842737,75.07276530222438,0.05993743487863086,8.0,3.0
The Citadel,Southern,505624.0,2469.0900552863645,200.50220713226585,0.059999625477267594,7.0,0.0
Toledo,MAC,505510.0,1863.4821544704691,81.95625254177594,0.05997443300840145,8.0,3.0
Towson,CAA,505511.0,1090.1431339094038,81.03231472893428,0.0599673120830516,1.0,4.0
Troy,Sunbelt,505512.0,1598.163235106659,73.4295612322943,0.05996283944435006,6.0,5.0
Tulane,AAC,505512.0,1599.8431782563875,73.50367276128566,0.05996234192181866,6.0,5.0
Tulsa,AAC,505514.0,2055.8429668611006,73.77340476296301,0.060048448256774176,6.0,3.0
UAB,C-USA,505576.0,1763.5217543140316,78.3948687484598,0.05998443783907462,7.0,1.0
UC Davis,Big West,505613.0,1317.9018129694286,70.81499466714062,0.05997252789504498,2.0,2.0
UC Irvine,Big West,505614.0,1712.2110166330851,70.83843572211279,0.05998991259327927,5.0,4.0
UC Riverside,Big West,505616.0,1503.4080807442533,74.84051438657491,0.05996881012495696,3.0,1.0
UC San Diego,Big West,505932.0,2338.612566602863,218.0109256519293,0.059999899300921894,2.0,0.0
UC Santa Barbara,Big West,505611.0,1683.7355705888126,70.59236880535595,0.059998667099896534,6.0,3.0
UCF,AAC,505620.0,2097.8774290049523,68.5438028456645,0.060010777952732214,3.0,3.0
UCLA,Pac 12,505615.0,2131.3284062886796,71.32083221979732,0.059950101257885975,7.0,2.0
UConn,Big East,505632.0,2132.0390291846047,75.60981727156096,0.05997736668170953,4.0,1.0
UIC,Horizon,505686.0,1531.9054020759415,68.83222253912457,0.05996266960785707,5.0,2.0
UIW,Southland,505561.0,1251.7821514551624,87.98268464172035,0.059966623925199476,3.0,4.0
ULM,Sunbelt,505767.0,1111.7461618349612,69.955515457223,0.05997913933559223,4.0,5.0
UMass Lowell,Am. East,505711.0,1062.5485112993235,70.47630604969751,0.06005269593118866,2.0,7.0
UMBC,Am. East,505720.0,1441.1358114435614,73.94005602973175,0.06000570906557361,7.0,2.0
UMES,MEAC,505722.0,1500.0,600.0,0.06,0.0,0.0
UNC Asheville,Big South,505744.0,1117.7543482808633,73.0258807451318,0.05996905505931971,4.0,5.0
UNC Greensboro,Southern,505747.0,1471.5517525756457,70.20626018236804,0.060083917487733174,5.0,4.0
UNCW,CAA,505748.0,1624.2422558802066,69.51451258447766,0.059957931675733225,6.0,3.0
UNI,MVC,505772.0,1461.948221611762,75.58815994463112,0.0600177122546315,2.0,6.0
UNLV,MWC,505751.0,1401.8701260802716,72.24509712631279,0.06000085681895162,1.0,4.0
USC Upstate,Big South,505563.0,894.5996828184694,86.26909402694018,0.06000810006453106,1.0,9.0
UT Arlington,Sunbelt,505506.0,1282.4755647057823,91.77909005963545,0.05995909992675016,4.0,6.0
UT Martin,OVC,505501.0,1305.5934413542461,74.41539769056044,0.060049914428665564,3.0,4.0
Utah,Pac 12,505519.0,1619.6589251488365,86.1764247263201,0.05995576938257243,4.0,3.0
Utah St.,MWC,505518.0,1755.6648752342821,74.40244182974759,0.059932375615817095,7.0,3.0
Utah Valley,WAC,505569.0,1118.1705350162297,91.27942028087288,0.05997146817235258,2.0,5.0
UTEP,C-USA,505508.0,1688.2320838459425,77.09085190545288,0.06003047604452528,5.0,3.0
UTRGV,WAC,505787.0,1638.32019098856,82.87115784666136,0.059949996540526934,5.0,3.0
UTSA,C-USA,505509.0,1284.8259836366374,76.88153742704559,0.05993651404191078,4.0,5.0
Valparaiso,MVC,505520.0,1187.3569959751558,75.35523915744645,0.05996777031983772,3.0,5.0
Vanderbilt,SEC,505521.0,1515.5192893441483,83.73631146221682,0.05995259369318777,4.0,3.0
VCU,A-10,505524.0,2060.6214111827303,76.04277455484942,0.05992919952476707,8.0,2.0
Vermont,Am. East,505522.0,1080.3433050092158,61.448091263231014,0.06000826141940162,2.0,3.0
Villanova,Big East,505523.0,2581.488146276055,85.60548289740998,0.06000177110044816,8.0,1.0
Virginia,ACC,505527.0,1761.541563005129,74.62069797265873,0.059973959553436144,5.0,2.0
Virginia Tech,ACC,505526.0,2542.8639970457816,84.11804646501648,0.06006618526553897,8.0,1.0
VMI,Southern,505525.0,1391.2194241810241,77.88759992130935,0.06003840764958043,6.0,5.0
Wagner,NEC,505528.0,1204.624812239544,70.85811659123036,0.059988143237331294,1.0,4.0
Wake Forest,ACC,505529.0,2301.5808721550334,248.3824099659706,0.059999940337689475,3.0,0.0
Washington,Pac 12,505531.0,1256.877362917407,79.59299787931585,0.06002074335844012,1.0,7.0
Washington St.,Pac 12,505530.0,2043.1063916731266,84.85809190191476,0.059956212426103335,8.0,1.0
Weber St.,Big Sky,505532.0,1426.5832655442532,76.1869905652456,0.05998553096486202,4.0,3.0
West Virginia,Big 12,505533.0,2225.719828677972,76.72779406978671,0.05994381700045563,8.0,3.0
Western Caro.,Southern,505534.0,1532.669849846926,76.40654814491276,0.05996698924502151,7.0,3.0
Western Ill.,Summit,505535.0,1076.1697606477678,73.24168923651762,0.059991836560311027,2.0,6.0
Western Ky.,C-USA,505536.0,2067.579784131372,72.89249838012834,0.0599975259009541,8.0,3.0
Western Mich.,MAC,505537.0,1040.2134360873756,75.79750976526898,0.06001338514366598,2.0,6.0
Wichita St.,AAC,505538.0,2232.9130882500986,76.64213611728312,0.059941028115954025,6.0,2.0
William & Mary,CAA,505539.0,1045.530696139924,73.72911776681212,0.059989485561573345,2.0,4.0
Winthrop,Big South,505540.0,2608.5331377647753,173.22141149535054,0.059997897755754065,7.0,0.0
Wisconsin,Big 10,505542.0,2299.883979037233,73.92511897640787,0.06004942281182158,9.0,2.0
Wofford,Southern,505562.0,1884.7943123771822,66.17147693587218,0.0599553629728324,5.0,3.0
Wright St.,Horizon,505544.0,1614.062249002316,74.90132586306262,0.06002436758299316,7.0,2.0
Wyoming,MWC,505545.0,1784.389003999111,78.75165225180385,0.05998535826213827,7.0,1.0
Xavier,Big East,505546.0,2200.2184053625706,70.69198271366307,0.059964061133192,8.0,2.0
Yale,Ivy,505547.0,1500.0,600.0,0.06,0.0,0.0
Youngstown St.,Horizon,505548.0,1242.724980112143,70.05124966258917,0.0600185824019211,5.0,4.0
